,Province/State,Country_Region,Last Update,Confirmed,Deaths,Recovered,Date,Latitude,Longitude,FIPS,Admin2,Province_State,Last_Update,Lat,Long_,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio
191,,India,,128.0,0.0,22.0,2020-06-11,,,,,Nagaland,2020-06-12 05:09:52,26.06702,94.470302,106.0,"Nagaland, India",5.689660153931977,0.0,,
192,,India,,3386.0,9.0,2354.0,2020-06-11,,,,,Odisha,2020-06-12 05:09:52,20.505428,84.418059,1023.0,"Odisha, India",7.304287694535983,0.2658003544004725,,
193,,India,,157.0,2.0,67.0,2020-06-11,,,,,Puducherry,2020-06-12 05:09:52,11.882658,78.86498,88.0,"Puducherry, India",11.106850733830337,1.2738853503184713,,
194,,India,,2887.0,59.0,2259.0,2020-06-11,,,,,Punjab,2020-06-12 05:09:52,30.841465000000003,75.40879,569.0,"Punjab, India",9.578196719837546,2.0436439210252857,,
195,,India,,11838.0,265.0,8775.0,2020-06-11,,,,,Rajasthan,2020-06-12 05:09:52,26.583423,73.847973,2798.0,"Rajasthan, India",14.608919123984643,2.238553809765163,,
196,,India,,14.0,0.0,2.0,2020-06-11,,,,,Sikkim,2020-06-12 05:09:52,27.571671,88.472712,12.0,"Sikkim, India",2.028247695403556,0.0,,
197,,India,,38716.0,349.0,20705.0,2020-06-11,,,,,Tamil Nadu,2020-06-12 05:09:52,11.006091,78.400624,17662.0,"Tamil Nadu, India",49.73711437661979,0.901436098770534,,
198,,India,,4320.0,165.0,1993.0,2020-06-11,,,,,Telangana,2020-06-12 05:09:52,18.1124,79.0193,2162.0,"Telangana, India",10.974847985653028,3.8194444444444446,,
199,,India,,913.0,1.0,278.0,2020-06-11,,,,,Tripura,2020-06-12 05:09:52,23.746783,91.743565,634.0,"Tripura, India",21.895566063935053,0.1095290251916757,,
200,,India,,8315.0,0.0,0.0,2020-06-11,,,,,Unknown,2020-06-12 05:09:52,,,8315.0,"Unknown, India",,0.0,,
201,,India,,12088.0,345.0,7292.0,2020-06-11,,,,,Uttar Pradesh,2020-06-12 05:09:52,26.925425,80.560982,4451.0,"Uttar Pradesh, India",5.081495514228703,2.8540701522170746,,
202,,India,,1643.0,15.0,842.0,2020-06-11,,,,,Uttarakhand,2020-06-12 05:09:52,30.156447,79.197608,786.0,"Uttarakhand, India",14.603330697089946,0.9129640900791236,,
203,,India,,9768.0,442.0,3988.0,2020-06-11,,,,,West Bengal,2020-06-12 05:09:52,23.814082,87.979803,5338.0,"West Bengal, India",9.806312970586694,4.524979524979525,,
204,,India,,38.0,0.0,33.0,2020-06-12,,,,,Andaman and Nicobar Islands,2020-06-13 03:33:14,11.225999,92.968178,5.0,"Andaman and Nicobar Islands, India",9.111923191283246,0.0,,
205,,India,,5429.0,80.0,3048.0,2020-06-12,,,,,Andhra Pradesh,2020-06-13 03:33:14,15.9129,79.74,2301.0,"Andhra Pradesh, India",10.071722201235088,1.4735678762202984,,
206,,India,,61.0,0.0,4.0,2020-06-12,,,,,Arunachal Pradesh,2020-06-13 03:33:14,27.768456,96.384277,57.0,"Arunachal Pradesh, India",3.884217215614808,0.0,,
207,,India,,3319.0,6.0,1432.0,2020-06-12,,,,,Assam,2020-06-13 03:33:14,26.357149,92.830441,1881.0,"Assam, India",9.32119067805666,0.1807773425730642,,
208,,India,,5983.0,36.0,3266.0,2020-06-12,,,,,Bihar,2020-06-13 03:33:14,25.679658,85.60484,2681.0,"Bihar, India",4.794073355460163,0.6017048303526659,,
209,,India,,332.0,5.0,286.0,2020-06-12,,,,,Chandigarh,2020-06-13 03:33:14,30.733839,76.76827800000002,41.0,"Chandigarh, India",28.658414999745357,1.5060240963855422,,
210,,India,,1398.0,6.0,447.0,2020-06-12,,,,,Chhattisgarh,2020-06-13 03:33:14,21.264705,82.035366,945.0,"Chhattisgarh, India",4.74924931795786,0.4291845493562232,,
211,,India,,30.0,0.0,2.0,2020-06-12,,,,,Dadra and Nagar Haveli and Daman and Diu,2020-06-13 03:33:14,20.194742,73.080901,28.0,"Dadra and Nagar Haveli and Daman and Diu, India",4.872312919424937,0.0,,
212,,India,,34687.0,1085.0,12731.0,2020-06-12,,,,,Delhi,2020-06-13 03:33:14,28.646519,77.10898,20871.0,"Delhi, India",185.3837026310088,3.127973015827255,,
213,,India,,417.0,0.0,67.0,2020-06-12,,,,,Goa,2020-06-13 03:33:14,15.359682,74.057396,350.0,"Goa, India",26.28841607565012,0.0,,
214,,India,,22032.0,1385.0,15101.0,2020-06-12,,,,,Gujarat,2020-06-13 03:33:14,22.694884,71.590923,5546.0,"Gujarat, India",34.49377249788285,6.286310820624546,,
215,,India,,5968.0,64.0,2260.0,2020-06-12,,,,,Haryana,2020-06-13 03:33:14,29.20004,76.332824,3644.0,"Haryana, India",21.159599970104264,1.0723860589812333,,
216,,India,,470.0,6.0,280.0,2020-06-12,,,,,Himachal Pradesh,2020-06-13 03:33:14,31.927213,77.233081,184.0,"Himachal Pradesh, India",6.307069755520531,1.2765957446808511,,
217,,India,,4574.0,52.0,1820.0,2020-06-12,,,,,Jammu and Kashmir,2020-06-13 03:33:14,33.75943,76.612638,2702.0,"Jammu and Kashmir, India",33.61673104851275,1.1368605159597729,,
218,,India,,1599.0,8.0,630.0,2020-06-12,,,,,Jharkhand,2020-06-13 03:33:14,23.654536,85.557631,961.0,"Jharkhand, India",4.143136638936239,0.5003126954346466,,
219,,India,,6245.0,72.0,2977.0,2020-06-12,,,,,Karnataka,2020-06-13 03:33:14,14.70518,76.166436,3196.0,"Karnataka, India",9.243267800217415,1.1529223378702962,,
220,,India,,2244.0,18.0,968.0,2020-06-12,,,,,Kerala,2020-06-13 03:33:14,10.450898,76.405749,1258.0,"Kerala, India",6.285812358472932,0.8021390374331551,,
221,,India,,135.0,1.0,54.0,2020-06-12,,,,,Ladakh,2020-06-13 03:33:14,34.1526,77.5771,80.0,"Ladakh, India",49.21816040745345,0.7407407407407407,,
222,,India,,10241.0,431.0,7042.0,2020-06-12,,,,,Madhya Pradesh,2020-06-13 03:33:14,23.541513,78.289633,2768.0,"Madhya Pradesh, India",11.997568152331745,4.208573381505713,,
223,,India,,97648.0,3590.0,46078.0,2020-06-12,,,,,Maharashtra,2020-06-13 03:33:14,19.449759,76.108221,47980.0,"Maharashtra, India",79.29564020230166,3.676470588235294,,
224,,India,,366.0,0.0,73.0,2020-06-12,,,,,Manipur,2020-06-13 03:33:14,24.738975,93.882541,293.0,"Manipur, India",11.838740823762876,0.0,,
225,,India,,44.0,1.0,18.0,2020-06-12,,,,,Meghalaya,2020-06-13 03:33:14,25.536934,91.278882,25.0,"Meghalaya, India",1.3069138714056157,2.272727272727273,,
226,,India,,102.0,0.0,1.0,2020-06-12,,,,,Mizoram,2020-06-13 03:33:14,23.309381,92.83822,101.0,"Mizoram, India",8.230824599513896,0.0,,
227,,India,,128.0,0.0,22.0,2020-06-12,,,,,Nagaland,2020-06-13 03:33:14,26.06702,94.470302,106.0,"Nagaland, India",5.689660153931977,0.0,,
228,,India,,3386.0,9.0,2354.0,2020-06-12,,,,,Odisha,2020-06-13 03:33:14,20.505428,84.418059,1023.0,"Odisha, India",7.304287694535983,0.2658003544004725,,
229,,India,,157.0,2.0,67.0,2020-06-12,,,,,Puducherry,2020-06-13 03:33:14,11.882658,78.86498,88.0,"Puducherry, India",11.106850733830337,1.2738853503184713,,
230,,India,,2887.0,59.0,2259.0,2020-06-12,,,,,Punjab,2020-06-13 03:33:14,30.841465000000003,75.40879,569.0,"Punjab, India",9.578196719837546,2.0436439210252857,,
231,,India,,11838.0,265.0,8775.0,2020-06-12,,,,,Rajasthan,2020-06-13 03:33:14,26.583423,73.847973,2798.0,"Rajasthan, India",14.608919123984643,2.238553809765163,,
232,,India,,14.0,0.0,2.0,2020-06-12,,,,,Sikkim,2020-06-13 03:33:14,27.571671,88.472712,12.0,"Sikkim, India",2.028247695403556,0.0,,
233,,India,,38716.0,349.0,20705.0,2020-06-12,,,,,Tamil Nadu,2020-06-13 03:33:14,11.006091,78.400624,17662.0,"Tamil Nadu, India",49.73711437661979,0.901436098770534,,
234,,India,,4320.0,165.0,1993.0,2020-06-12,,,,,Telangana,2020-06-13 03:33:14,18.1124,79.0193,2162.0,"Telangana, India",10.974847985653028,3.8194444444444446,,
235,,India,,913.0,1.0,278.0,2020-06-12,,,,,Tripura,2020-06-13 03:33:14,23.746783,91.743565,634.0,"Tripura, India",21.895566063935053,0.1095290251916757,,
236,,India,,8315.0,0.0,0.0,2020-06-12,,,,,Unknown,2020-06-13 03:33:14,,,8315.0,"Unknown, India",,0.0,,
237,,India,,12088.0,345.0,7292.0,2020-06-12,,,,,Uttar Pradesh,2020-06-13 03:33:14,26.925425,80.560982,4451.0,"Uttar Pradesh, India",5.081495514228703,2.8540701522170746,,
238,,India,,1643.0,15.0,842.0,2020-06-12,,,,,Uttarakhand,2020-06-13 03:33:14,30.156447,79.197608,786.0,"Uttarakhand, India",14.603330697089946,0.9129640900791236,,
239,,India,,9768.0,442.0,3988.0,2020-06-12,,,,,West Bengal,2020-06-13 03:33:14,23.814082,87.979803,5338.0,"West Bengal, India",9.806312970586694,4.524979524979525,,
240,,India,,38.0,0.0,33.0,2020-06-13,,,,,Andaman and Nicobar Islands,2020-06-14 03:33:15,11.225999,92.968178,5.0,"Andaman and Nicobar Islands, India",9.111923191283246,0.0,,
241,,India,,5680.0,80.0,3105.0,2020-06-13,,,,,Andhra Pradesh,2020-06-14 03:33:15,15.9129,79.74,2495.0,"Andhra Pradesh, India",10.53737006870792,1.408450704225352,,
242,,India,,67.0,0.0,4.0,2020-06-13,,,,,Arunachal Pradesh,2020-06-14 03:33:15,27.768456,96.384277,63.0,"Arunachal Pradesh, India",4.266271367970363,0.0,,
243,,India,,3498.0,8.0,1537.0,2020-06-13,,,,,Assam,2020-06-14 03:33:15,26.357149,92.830441,1953.0,"Assam, India",9.823900268708108,0.2287021154945683,,
244,,India,,6103.0,36.0,3587.0,2020-06-13,,,,,Bihar,2020-06-14 03:33:15,25.679658,85.60484,2480.0,"Bihar, India",4.890227258628342,0.589873832541373,,
245,,India,,334.0,5.0,286.0,2020-06-13,,,,,Chandigarh,2020-06-14 03:33:15,30.733839,76.76827800000002,43.0,"Chandigarh, India",28.831056053960687,1.497005988023952,,
246,,India,,1429.0,6.0,550.0,2020-06-13,,,,,Chhattisgarh,2020-06-14 03:33:15,21.264705,82.035366,873.0,"Chhattisgarh, India",4.854561713420444,0.4198740377886634,,
247,,India,,30.0,0.0,2.0,2020-06-13,,,,,Dadra and Nagar Haveli and Daman and Diu,2020-06-14 03:33:15,20.194742,73.080901,28.0,"Dadra and Nagar Haveli and Daman and Diu, India",4.872312919424937,0.0,,
248,,India,,36824.0,1214.0,13398.0,2020-06-13,,,,,Delhi,2020-06-14 03:33:15,28.646519,77.10898,22212.0,"Delhi, India",196.80483944083568,3.296762980664784,,
249,,India,,463.0,0.0,69.0,2020-06-13,,,,,Goa,2020-06-14 03:33:15,15.359682,74.057396,394.0,"Goa, India",29.188337273443658,0.0,,
250,,India,,22527.0,1415.0,15493.0,2020-06-13,,,,,Gujarat,2020-06-14 03:33:15,22.694884,71.590923,5619.0,"Gujarat, India",35.268755131617965,6.281351267368048,,
251,,India,,6334.0,70.0,2475.0,2020-06-13,,,,,Haryana,2020-06-14 03:33:15,29.20004,76.332824,3789.0,"Haryana, India",22.4572564025872,1.1051468266498263,,
252,,India,,486.0,6.0,297.0,2020-06-13,,,,,Himachal Pradesh,2020-06-14 03:33:15,31.927213,77.233081,183.0,"Himachal Pradesh, India",6.521778513155272,1.2345679012345678,,
253,,India,,4730.0,53.0,2086.0,2020-06-13,,,,,Jammu and Kashmir,2020-06-14 03:33:15,33.75943,76.612638,2591.0,"Jammu and Kashmir, India",34.763257074653545,1.120507399577167,,
254,,India,,1617.0,8.0,672.0,2020-06-13,,,,,Jharkhand,2020-06-14 03:33:15,23.654536,85.557631,937.0,"Jharkhand, India",4.189776075772294,0.494743351886209,,
255,,India,,6516.0,79.0,3440.0,2020-06-13,,,,,Karnataka,2020-06-14 03:33:15,14.70518,76.166436,2997.0,"Karnataka, India",9.644376779218044,1.2124002455494167,,
256,,India,,2322.0,19.0,1000.0,2020-06-13,,,,,Kerala,2020-06-14 03:33:15,10.450898,76.405749,1303.0,"Kerala, India",6.504303162377071,0.818260120585702,,
257,,India,,239.0,1.0,62.0,2020-06-13,,,,,Ladakh,2020-06-14 03:33:15,34.1526,77.5771,176.0,"Ladakh, India",87.13437286949167,0.4184100418410041,,
258,,India,,10443.0,440.0,7201.0,2020-06-13,,,,,Madhya Pradesh,2020-06-14 03:33:15,23.541513,78.289633,2802.0,"Madhya Pradesh, India",12.23421582021291,4.213348654601168,,
259,,India,,101141.0,3717.0,47796.0,2020-06-13,,,,,Maharashtra,2020-06-14 03:33:15,19.449759,76.108221,49628.0,"Maharashtra, India",82.13215166415074,3.6750674800526,,
260,,India,,385.0,0.0,77.0,2020-06-13,,,,,Manipur,2020-06-14 03:33:15,24.738975,93.882541,308.0,"Manipur, India",12.453320265433629,0.0,,
261,,India,,44.0,1.0,22.0,2020-06-13,,,,,Meghalaya,2020-06-14 03:33:15,25.536934,91.278882,21.0,"Meghalaya, India",1.3069138714056157,2.272727272727273,,
262,,India,,104.0,0.0,1.0,2020-06-13,,,,,Mizoram,2020-06-14 03:33:15,23.309381,92.83822,103.0,"Mizoram, India",8.392213317151425,0.0,,
263,,India,,156.0,0.0,49.0,2020-06-13,,,,,Nagaland,2020-06-14 03:33:15,26.06702,94.470302,107.0,"Nagaland, India",6.9342733126045975,0.0,,
264,,India,,3498.0,10.0,2474.0,2020-06-13,,,,,Odisha,2020-06-14 03:33:15,20.505428,84.418059,1014.0,"Odisha, India",7.5458943755129555,0.2858776443682104,,
265,,India,,157.0,2.0,67.0,2020-06-13,,,,,Puducherry,2020-06-14 03:33:15,11.882658,78.86498,88.0,"Puducherry, India",11.106850733830337,1.2738853503184713,,
266,,India,,2986.0,63.0,2282.0,2020-06-13,,,,,Punjab,2020-06-14 03:33:15,30.841465000000003,75.40879,641.0,"Punjab, India",9.906648910784522,2.109845947756196,,
267,,India,,12068.0,272.0,8898.0,2020-06-13,,,,,Rajasthan,2020-06-14 03:33:15,26.583423,73.847973,2898.0,"Rajasthan, India",14.892755194141465,2.253894597282068,,
268,,India,,63.0,0.0,2.0,2020-06-13,,,,,Sikkim,2020-06-14 03:33:15,27.571671,88.472712,61.0,"Sikkim, India",9.127114629316004,0.0,,
269,,India,,40698.0,367.0,22047.0,2020-06-13,,,,,Tamil Nadu,2020-06-14 03:33:15,11.006091,78.400624,18284.0,"Tamil Nadu, India",52.28332164737247,0.9017642144577128,,
270,,India,,4484.0,174.0,2278.0,2020-06-13,,,,,Telangana,2020-06-14 03:33:15,18.1124,79.0193,2032.0,"Telangana, India",11.391485733256523,3.880463871543265,,
271,,India,,961.0,1.0,278.0,2020-06-13,,,,,Tripura,2020-06-14 03:33:15,23.746783,91.743565,682.0,"Tripura, India",23.04670206729637,0.1040582726326743,,
272,,India,,7984.0,0.0,0.0,2020-06-13,,,,,Unknown,2020-06-14 03:33:15,,,7984.0,"Unknown, India",,0.0,,
273,,India,,12616.0,365.0,7609.0,2020-06-13,,,,,Uttar Pradesh,2020-06-14 03:33:15,26.925425,80.560982,4642.0,"Uttar Pradesh, India",5.303453624049413,2.893151553582752,,
274,,India,,1724.0,21.0,947.0,2020-06-13,,,,,Uttarakhand,2020-06-14 03:33:15,30.156447,79.197608,756.0,"Uttarakhand, India",15.323275789277584,1.2180974477958235,,
275,,India,,10244.0,451.0,4206.0,2020-06-13,,,,,West Bengal,2020-06-14 03:33:15,23.814082,87.979803,5587.0,"West Bengal, India",10.28417998266688,4.402577118313159,,
276,,India,,38.0,0.0,33.0,2020-06-14,,,,,Andaman and Nicobar Islands,2020-06-15 03:33:14,11.225999,92.968178,5.0,"Andaman and Nicobar Islands, India",9.111923191283246,0.0,,
277,,India,,5965.0,82.0,3195.0,2020-06-14,,,,,Andhra Pradesh,2020-06-15 03:33:14,15.9129,79.74,2688.0,"Andhra Pradesh, India",11.06609374293006,1.374685666387259,,
278,,India,,87.0,0.0,4.0,2020-06-14,,,,,Arunachal Pradesh,2020-06-15 03:33:14,27.768456,96.384277,83.0,"Arunachal Pradesh, India",5.5397852091555455,0.0,,
279,,India,,3718.0,8.0,1584.0,2020-06-14,,,,,Assam,2020-06-15 03:33:14,26.357149,92.830441,2126.0,"Assam, India",10.441755631519936,0.2151694459386767,,
280,,India,,6290.0,39.0,3956.0,2020-06-14,,,,,Bihar,2020-06-15 03:33:14,25.679658,85.60484,2295.0,"Bihar, India",5.040067091065422,0.6200317965023847,,
281,,India,,345.0,5.0,286.0,2020-06-14,,,,,Chandigarh,2020-06-15 03:33:14,30.733839,76.76827800000002,54.0,"Chandigarh, India",29.780581852145023,1.4492753623188406,,
282,,India,,1512.0,6.0,631.0,2020-06-14,,,,,Chhattisgarh,2020-06-15 03:33:14,21.264705,82.035366,875.0,"Chhattisgarh, India",5.1365271593363975,0.3968253968253968,,
283,,India,,35.0,0.0,2.0,2020-06-14,,,,,Dadra and Nagar Haveli and Daman and Diu,2020-06-15 03:33:14,20.194742,73.080901,33.0,"Dadra and Nagar Haveli and Daman and Diu, India",5.684365072662427,0.0,,
284,,India,,38958.0,1271.0,14945.0,2020-06-14,,,,,Delhi,2020-06-15 03:33:14,28.646519,77.10898,22742.0,"Delhi, India",208.20994283445788,3.262487807382309,,
285,,India,,523.0,0.0,70.0,2020-06-14,,,,,Goa,2020-06-15 03:33:14,15.359682,74.057396,453.0,"Goa, India",32.97084318360914,0.0,,
286,,India,,23038.0,1448.0,15883.0,2020-06-14,,,,,Gujarat,2020-06-15 03:33:14,22.694884,71.590923,5707.0,"Gujarat, India",36.06878770906977,6.2852678183870125,,
287,,India,,6749.0,78.0,2803.0,2020-06-14,,,,,Haryana,2020-06-15 03:33:14,29.20004,76.332824,3868.0,"Haryana, India",23.9286427946102,1.1557267743369388,,
288,,India,,502.0,6.0,313.0,2020-06-14,,,,,Himachal Pradesh,2020-06-15 03:33:14,31.927213,77.233081,183.0,"Himachal Pradesh, India",6.736487270790014,1.195219123505976,,
289,,India,,4878.0,55.0,2269.0,2020-06-14,,,,,Jammu and Kashmir,2020-06-15 03:33:14,33.75943,76.612638,2554.0,"Jammu and Kashmir, India",35.85098689432558,1.1275112751127512,,
290,,India,,1711.0,8.0,816.0,2020-06-14,,,,,Jharkhand,2020-06-15 03:33:14,23.654536,85.557631,887.0,"Jharkhand, India",4.433337579249472,0.4675628287551139,,
291,,India,,6824.0,81.0,3648.0,2020-06-14,,,,,Karnataka,2020-06-15 03:33:14,14.70518,76.166436,3095.0,"Karnataka, India",10.100249714761192,1.186987104337632,,
292,,India,,2407.0,19.0,1046.0,2020-06-14,,,,,Kerala,2020-06-15 03:33:14,10.450898,76.405749,1342.0,"Kerala, India",6.742402115349531,0.7893643539675945,,
293,,India,,437.0,1.0,68.0,2020-06-14,,,,,Ladakh,2020-06-15 03:33:14,34.1526,77.5771,368.0,"Ladakh, India",159.32100813375672,0.2288329519450801,,
294,,India,,10641.0,447.0,7377.0,2020-06-14,,,,,Madhya Pradesh,2020-06-15 03:33:14,23.541513,78.289633,2817.0,"Madhya Pradesh, India",12.466177395660784,4.200733013814491,,
295,,India,,104568.0,3830.0,49346.0,2020-06-14,,,,,Maharashtra,2020-06-15 03:33:14,19.449759,76.108221,51392.0,"Maharashtra, India",84.91506743276135,3.662688394155,,
296,,India,,449.0,0.0,91.0,2020-06-14,,,,,Manipur,2020-06-15 03:33:14,24.738975,93.882541,358.0,"Manipur, India",14.523482595271943,0.0,,
297,,India,,44.0,1.0,22.0,2020-06-14,,,,,Meghalaya,2020-06-15 03:33:14,25.536934,91.278882,21.0,"Meghalaya, India",1.3069138714056157,2.272727272727273,,
298,,India,,107.0,0.0,1.0,2020-06-14,,,,,Mizoram,2020-06-15 03:33:14,23.309381,92.83822,106.0,"Mizoram, India",8.634296393607716,0.0,,
299,,India,,163.0,0.0,76.0,2020-06-14,,,,,Nagaland,2020-06-15 03:33:14,26.06702,94.470302,87.0,"Nagaland, India",7.245426602272753,0.0,,
300,,India,,3723.0,10.0,2594.0,2020-06-14,,,,,Odisha,2020-06-15 03:33:14,20.505428,84.418059,1119.0,"Odisha, India",8.031264939975625,0.2686005909213,,
301,,India,,176.0,2.0,82.0,2020-06-14,,,,,Puducherry,2020-06-15 03:33:14,11.882658,78.86498,92.0,"Puducherry, India",12.450991905440375,1.1363636363636365,,
302,,India,,3063.0,65.0,2327.0,2020-06-14,,,,,Punjab,2020-06-15 03:33:14,30.841465000000003,75.40879,671.0,"Punjab, India",10.162111725965502,2.122102513875286,,
303,,India,,12401.0,282.0,9337.0,2020-06-14,,,,,Rajasthan,2020-06-15 03:33:14,26.583423,73.847973,2782.0,"Rajasthan, India",15.303700460933737,2.27401016047093,,
304,,India,,63.0,0.0,4.0,2020-06-14,,,,,Sikkim,2020-06-15 03:33:14,27.571671,88.472712,59.0,"Sikkim, India",9.127114629316004,0.0,,
305,,India,,42687.0,397.0,23409.0,2020-06-14,,,,,Tamil Nadu,2020-06-15 03:33:14,11.006091,78.400624,18881.0,"Tamil Nadu, India",54.83852157750721,0.9300255347061166,,
306,,India,,4737.0,182.0,2352.0,2020-06-14,,,,,Telangana,2020-06-15 03:33:14,18.1124,79.0193,2203.0,"Telangana, India",12.034225673157035,3.8420941524171415,,
307,,India,,1046.0,1.0,315.0,2020-06-14,,,,,Tripura,2020-06-15 03:33:14,23.746783,91.743565,730.0,"Tripura, India",25.085172073248703,0.0956022944550669,,
308,,India,,7436.0,0.0,0.0,2020-06-14,,,,,Unknown,2020-06-15 03:33:14,,,7436.0,"Unknown, India",,0.0,,
309,,India,,13118.0,385.0,7875.0,2020-06-14,,,,,Uttar Pradesh,2020-06-15 03:33:14,26.925425,80.560982,4858.0,"Uttar Pradesh, India",5.514481978462286,2.934898612593383,,
310,,India,,1785.0,23.0,1077.0,2020-06-14,,,,,Uttarakhand,2020-06-15 03:33:14,30.156447,79.197608,685.0,"Uttarakhand, India",15.865456661171974,1.288515406162465,,
311,,India,,10698.0,463.0,4542.0,2020-06-14,,,,,West Bengal,2020-06-15 03:33:14,23.814082,87.979803,5693.0,"West Bengal, India",10.739960704272772,4.327911759207328,,
312,,India,,41.0,0.0,33.0,2020-06-15,,,,,Andaman and Nicobar Islands,2020-06-16 04:33:09,11.225999,92.968178,8.0,"Andaman and Nicobar Islands, India",9.831285548489818,0.0,,
313,,India,,6456.0,88.0,3316.0,2020-06-15,,,,,Andhra Pradesh,2020-06-16 04:33:09,15.9129,79.74,3052.0,"Andhra Pradesh, India",11.976982599221538,1.3630731102850062,,
314,,India,,91.0,0.0,7.0,2020-06-15,,,,,Arunachal Pradesh,2020-06-16 04:33:09,27.768456,96.384277,84.0,"Arunachal Pradesh, India",5.794487977392582,0.0,,
315,,India,,4158.0,8.0,2166.0,2020-06-15,,,,,Assam,2020-06-16 04:33:09,26.357149,92.830441,1984.0,"Assam, India",11.677466357143595,0.1924001924001924,,
316,,India,,6650.0,40.0,4409.0,2020-06-15,,,,,Bihar,2020-06-16 04:33:09,25.679658,85.60484,2201.0,"Bihar, India",5.328528800569962,0.6015037593984962,,
317,,India,,354.0,6.0,296.0,2020-06-15,,,,,Chandigarh,2020-06-16 04:33:09,30.733839,76.76827800000002,52.0,"Chandigarh, India",30.557466596114025,1.694915254237288,,
318,,India,,1756.0,8.0,890.0,2020-06-15,,,,,Chhattisgarh,2020-06-16 04:33:09,21.264705,82.035366,858.0,"Chhattisgarh, India",5.965437626848356,0.4555808656036446,,
319,,India,,36.0,0.0,5.0,2020-06-15,,,,,Dadra and Nagar Haveli and Daman and Diu,2020-06-16 04:33:09,20.194742,73.080901,31.0,"Dadra and Nagar Haveli and Daman and Diu, India",5.8467755033099245,0.0,,
320,,India,,42829.0,1400.0,16427.0,2020-06-15,,,,,Delhi,2020-06-16 04:33:09,28.646519,77.10898,25002.0,"Delhi, India",228.8983942106113,3.2688131873263444,,
321,,India,,592.0,0.0,85.0,2020-06-15,,,,,Goa,2020-06-16 04:33:09,15.359682,74.057396,507.0,"Goa, India",37.320724980299445,0.0,,
322,,India,,24055.0,1505.0,16664.0,2020-06-15,,,,,Gujarat,2020-06-16 04:33:09,22.694884,71.590923,5886.0,"Gujarat, India",37.66102475656191,6.256495531074621,,
323,,India,,7722.0,100.0,3565.0,2020-06-15,,,,,Haryana,2020-06-16 04:33:09,29.20004,76.332824,4057.0,"Haryana, India",27.378423419762925,1.295001295001295,,
324,,India,,556.0,8.0,353.0,2020-06-15,,,,,Himachal Pradesh,2020-06-16 04:33:09,31.927213,77.233081,195.0,"Himachal Pradesh, India",7.461129327807266,1.4388489208633093,,
325,,India,,5220.0,62.0,2604.0,2020-06-15,,,,,Jammu and Kashmir,2020-06-16 04:33:09,33.75943,76.612638,2554.0,"Jammu and Kashmir, India",38.36452472086501,1.1877394636015326,,
326,,India,,1763.0,8.0,905.0,2020-06-15,,,,,Jharkhand,2020-06-16 04:33:09,23.654536,85.557631,850.0,"Jharkhand, India",4.568073730109187,0.4537719795802609,,
327,,India,,7213.0,89.0,4135.0,2020-06-15,,,,,Karnataka,2020-06-16 04:33:09,14.70518,76.166436,2989.0,"Karnataka, India",10.676011311924457,1.2338832663246917,,
328,,India,,2543.0,20.0,1175.0,2020-06-15,,,,,Kerala,2020-06-16 04:33:09,10.450898,76.405749,1348.0,"Kerala, India",7.123360440105466,0.7864726700747149,,
329,,India,,555.0,1.0,82.0,2020-06-15,,,,,Ladakh,2020-06-16 04:33:09,34.1526,77.5771,472.0,"Ladakh, India",202.3413261195309,0.1801801801801801,,
330,,India,,10935.0,465.0,7903.0,2020-06-15,,,,,Madhya Pradesh,2020-06-16 04:33:09,23.541513,78.289633,2567.0,"Madhya Pradesh, India",12.810605189507628,4.252400548696845,,
331,,India,,110744.0,4128.0,56049.0,2020-06-15,,,,,Maharashtra,2020-06-16 04:33:09,19.449759,76.108221,50567.0,"Maharashtra, India",89.9303250303508,3.7275157119121576,,
332,,India,,490.0,0.0,151.0,2020-06-15,,,,,Manipur,2020-06-16 04:33:09,24.738975,93.882541,339.0,"Manipur, India",15.849680337824616,0.0,,
333,,India,,44.0,1.0,25.0,2020-06-15,,,,,Meghalaya,2020-06-16 04:33:09,25.536934,91.278882,18.0,"Meghalaya, India",1.3069138714056157,2.272727272727273,,
334,,India,,117.0,0.0,1.0,2020-06-15,,,,,Mizoram,2020-06-16 04:33:09,23.309381,92.83822,116.0,"Mizoram, India",9.441239981795352,0.0,,
335,,India,,177.0,0.0,92.0,2020-06-15,,,,,Nagaland,2020-06-16 04:33:09,26.06702,94.470302,85.0,"Nagaland, India",7.867733181609062,0.0,,
336,,India,,4055.0,11.0,2854.0,2020-06-15,,,,,Odisha,2020-06-16 04:33:09,20.505428,84.418059,1190.0,"Odisha, India",8.747456172871651,0.2712700369913687,,
337,,India,,202.0,5.0,95.0,2020-06-15,,,,,Puducherry,2020-06-16 04:33:09,11.882658,78.86498,102.0,"Puducherry, India",14.290342982380432,2.4752475247524752,,
